TxHash,BlockNumber,UnixTimestamp,FromAddress,ToAddress,ContractAddress,Type,Value,Fee,Status,ErrCode,CurrentPrice,TxDateOpeningPrice,TxDateClosingPrice
0xb05d134b15e856d28172f4fc5f008f1fd2218e7ea186219717e87a56f93f88bb,20053771,2024-04-07 04:39:45.000000Z,0x93ebB61eF5CB4797f9ccA87b7cD1Ebc9ef6267Bd,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,18360750798771633666,ok,,,,
0xde8b85b3b5e626b7a953aeae9152863109906fd00d0d9437ca47a579df22a91e,20053736,2024-04-07 04:33:55.000000Z,0x2BFF34FD29Aefa58deD31634e194F43C73c81c53,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,10111735075000000000,ok,,,,
0x4d0c5e71c558b0eaf5785324850180e937793b040811185569c0036cba3b8276,20053704,2024-04-07 04:28:35.000000Z,0x2BFF34FD29Aefa58deD31634e194F43C73c81c53,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,17549857575000000000,ok,,,,
0xc5360fa60725c72f3036c8af18892d8ad4f9fe79080dc072840a534747b70b3e,20053596,2024-04-07 04:10:35.000000Z,0xD14CbBE8DA07Bf1A67cc72deB3192dA52F59c5eB,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,13143553641010495110,ok,,,,
0x96bf0f0c054f02b691be6cc6b9cd78f04ff3db168807f0e61a1e0ce71fb2e453,20053596,2024-04-07 04:10:35.000000Z,0xD14CbBE8DA07Bf1A67cc72deB3192dA52F59c5eB,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,21949987283997672180,ok,,,,
0x82b1a7ff7b45474c1fda53fab4317f8b38ab608d6c44b6312380e2c38c09ae6e,20053486,2024-04-07 03:51:55.000000Z,0x1814F2caa56d9B06D8195134B31Ef16F14B7d267,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,12944321899556337342,ok,,,,
0x801a92ea88724dde89750d0da67a2a250f821f2e27744e8b84cdc5350cc8a6c6,20053474,2024-04-07 03:49:55.000000Z,0x1814F2caa56d9B06D8195134B31Ef16F14B7d267,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,11941814678652861834,ok,,,,
0x74b076bf8d6069738c54e26c5128bb69fe8647bda2be26afd98b9f6defad331b,20053417,2024-04-07 03:40:05.000000Z,0x1814F2caa56d9B06D8195134B31Ef16F14B7d267,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,22726801350273625696,ok,,,,
0x64b9143587e9669695ab8a25053f5cb6467fa2ff588c9deb11b2bf0b4114906c,20053401,2024-04-07 03:37:25.000000Z,0xa0231814CDbC584B4CB39312600de7BDf5e35592,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,65048686200000000000,ok,,,,
0xecd2e5ad954547001c186e5aed76211fcca56f2faed5a275f6a7d4d12188305f,20053380,2024-04-07 03:33:55.000000Z,0x1814F2caa56d9B06D8195134B31Ef16F14B7d267,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,39155369594847357774,ok,,,,
0x9f078ae23086b272c6c1c853953463f0d46895d373c89bba8089ef39a50d873d,20053367,2024-04-07 03:31:35.000000Z,0x1814F2caa56d9B06D8195134B31Ef16F14B7d267,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,226715814129423098480,ok,,,,
0xda5b1c48eafa406f4a7941bf83c46b3a95917941346c4ee1f796a6f0bf976ea0,20053359,2024-04-07 03:30:15.000000Z,0xa0231814CDbC584B4CB39312600de7BDf5e35592,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,55446375123000000000,ok,,,,
0x22f1d5169e19592d62d732b57ba26a9fe2b5fdd96917b6d409db4e93b9311469,20053357,2024-04-07 03:29:55.000000Z,0x1814F2caa56d9B06D8195134B31Ef16F14B7d267,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,166353742546340987820,ok,,,,
0xd6cecc884871b5bb8c6febc7b6a40de14fd97ab5294d501287f3183409343c88,20053355,2024-04-07 03:29:35.000000Z,0xF0049eD5eF978cF3d152aCe5ABc35a18C231027a,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,42404015166872043780,ok,,,,
0x987d2cae6c020f5f9d5b41df06fd27dfee2223fce34eff4b8b4c5c26e1759e74,20053349,2024-04-07 03:28:35.000000Z,0x1814F2caa56d9B06D8195134B31Ef16F14B7d267,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,174676565948548844180,ok,,,,
0x5a379c4ca8b56b5816422e808b7d68226779a2fb7db3cab67fcb3e108dc8a29b,20053343,2024-04-07 03:27:35.000000Z,0x1814F2caa56d9B06D8195134B31Ef16F14B7d267,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,35644210001161215732,ok,,,,
0x6aaaf8c7c82c14475b76520d71fbcc89f29e8da29963a6bbc95d1e7a47b0f963,20053326,2024-04-07 03:24:45.000000Z,0xF0049eD5eF978cF3d152aCe5ABc35a18C231027a,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,20996430239276980470,ok,,,,
0xd3a8b84faf04288c58ac77b7a776a218ac8d9c9a4d240388f1456164d8f40dff,20053257,2024-04-07 03:12:45.000000Z,0xF2B91b26F0380C526144580CddA7a316E8223daD,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,10325808382087682385,ok,,,,
0xff837c476c4e023d151191653de12178114da5bf91b619f97b19afdac45995b2,20053216,2024-04-07 03:05:55.000000Z,0x16019a4fDDe1856c6aFc4f4A71c9665F2cCf825D,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,18325673098789556043,ok,,,,
0xaec1e6c62c7a7910cc2e0e23b4f88206f5f0e9f908108427f6714b7386407df9,20053190,2024-04-07 03:01:35.000000Z,0xe7941aDA51D8EEcbC83Be117c00e6cdD8e346e41,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,17682429328639295769,ok,,,,
0x407e465d145a8b378ef1024c4c34e58adae1c6651f0cb27a1846e241b3c30514,20053186,2024-04-07 03:00:55.000000Z,0x7Bc7CfFB988771AAa5F442256f78Bf50EA07202C,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,10910340454398259383,ok,,,,
0x971fa273e307d68528725c49f91d420a81c45ea31642a6aff7a221e2146f85d7,20053180,2024-04-07 02:59:55.000000Z,0xDCe348B15651E4058D56737e64a53F0c7a169B7D,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,15685916491516874499,ok,,,,
0x9819b775a9ebed15a70a3f96ef291a6c97e669b024893e9a1c610f95b74ba6ef,20053158,2024-04-07 02:56:15.000000Z,0xe7941aDA51D8EEcbC83Be117c00e6cdD8e346e41,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,20708959341256175070,ok,,,,
0x5a688c33b2de45c302b6b79fac580a267a27e0bd05faed0cfd861733a9daf712,20053134,2024-04-07 02:52:15.000000Z,0xe7941aDA51D8EEcbC83Be117c00e6cdD8e346e41,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,8850439356095852802,ok,,,,
0x133ea346d6bd6b456aa11b05de14d91d57b469dd56989c9fe94c911db40b72f6,20053128,2024-04-07 02:51:15.000000Z,0xe7941aDA51D8EEcbC83Be117c00e6cdD8e346e41,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,15523628122581355989,ok,,,,
0xc363e8f3dab9089cc6168d485662799c9203095dad27f00228fa9575a1fdf366,20053124,2024-04-07 02:50:35.000000Z,0xd2A672bCE1455906C47daBdf30a9078FFAcD806a,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,21224949990375557007,ok,,,,
0xf1524be281f0c6971a132855148cd0d7b6e0bb1c28c4f0989b787b87e3c79346,20053106,2024-04-07 02:47:35.000000Z,0xDCe348B15651E4058D56737e64a53F0c7a169B7D,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,16772828370943485315,ok,,,,
0x9af6a1b2331dc56af441d4582d5f32019b4576f0750ff6dfa35f75e7892fa38d,20053080,2024-04-07 02:43:15.000000Z,0x7fcC05E43ccdB37392aeAD1Dfb039bC965739e62,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,16986976500029931198,ok,,,,
0x91732dbf6d1b67476b1aefae4575fb00a348fe8ed3e5ef56fc86840d5afa8c02,20053036,2024-04-07 02:35:55.000000Z,0xfBeC0614c7c710dE11D0b3FFe5b338fA718C345d,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,20760854011964816661,ok,,,,
0x75fc418b4c417a6aeb5933c28641dc9a1b3acd31ac7ea689a2250b5bf97b032d,20053035,2024-04-07 02:35:45.000000Z,0x3Db1a74689e9d346b7EB58362B5634748f8eA905,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,45645991692000000000,ok,,,,
0x0291852e4afd0578ca0bf4d58bc631ac70c930ba45980ef13cff71f4df925f80,20053034,2024-04-07 02:35:35.000000Z,0x653C6C4859C69E5Df0F86184f3203aEb2b3A3773,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,17882089491369520629,ok,,,,
0xec31bb398d52ee07ee15848dcc62aa3101c27cbf566db00b60be8b2274c58daa,20053029,2024-04-07 02:34:45.000000Z,0x2A792af3b63f73E711c08A7855E1B9BDaCb78723,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,358752194175454321452,ok,,,,
0xf7d50dafa906ee965144ec0425d5c5c0942cfddc8d8cc47a702e995e7fa2cf39,20053023,2024-04-07 02:33:45.000000Z,0xc29fB3e79e8d72326f288dfc677226b889329621,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,16196524582381449669,ok,,,,
0x18e4365fa6faa3a0cafe43d68aba3fe6133d23952dee0452bdf963036354be55,20053011,2024-04-07 02:31:45.000000Z,0xB083379747fcE720cDCdA680CE34105990Ffdbd9,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,15805948131151109838,ok,,,,
0x19fcf0edac6882d69b5fc4678660b2a3b1ce065dd60d74acfb28c2b2eb765b3f,20053002,2024-04-07 02:30:15.000000Z,0x93ebB61eF5CB4797f9ccA87b7cD1Ebc9ef6267Bd,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,17194024375991853540,ok,,,,
0xd49d708120e8fbbdcaa7be8a1a142227f4eb86c43c2d936df3a3defcff030191,20053001,2024-04-07 02:30:05.000000Z,0x3Db1a74689e9d346b7EB58362B5634748f8eA905,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,22986361062000000000,ok,,,,
0xebac3cd86f92fb2c1c4d68e7a1e6ffd74f42eec3a07aceca540c7228f4598be2,20052962,2024-04-07 02:23:35.000000Z,0x85b9ae63E45Ccb0267EAdC186f199104Ef76d453,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,17081644044273274131,ok,,,,
0x6ef08a44bd5e1646503835ff8f6ce746f2532cb6bd68c7856e60b5dbb4cc4a4f,20052945,2024-04-07 02:20:35.000000Z,0x4b1827058fd93AE281009501A10326704DCc52E1,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,29142130698000000000,ok,,,,
0x329b851b69164f1e24fbe543be631f149dcb029087413bd39ed4a9bc18607b98,20052917,2024-04-07 02:15:45.000000Z,0x4b1827058fd93AE281009501A10326704DCc52E1,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,21445547985000000000,ok,,,,
0xfd0c0bcef967ecf57f339955cf13dbc9b96a6caf1f3fc6602edd2604f6fa0896,20052858,2024-04-07 02:05:55.000000Z,0x312894140bcB69f5e62e3EF149271c7b63cc26F9,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,529106606935752528600,ok,,,,
0xc669399f2b5cd812eb081ecc710c834e64974d6590682044bcff515e5773c8a5,20052841,2024-04-07 02:02:55.000000Z,0xA327FFee4E9E16e92521aEf728B0435843B1397C,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,29334279460364073783,ok,,,,
0x423f3c9c197bd85b7310cce452cc93295311c32b0087d4c23da78ae33bfcab38,20052765,2024-04-07 01:49:55.000000Z,0x46E193342Cb67415d76CcBD53c07334C25e11a14,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,98817228676000000000,ok,,,,
0x09cba752fef31877a87cbb76c5c241cf11435372044a4c4e6291da82068172c2,20052745,2024-04-07 01:46:25.000000Z,0x653C6C4859C69E5Df0F86184f3203aEb2b3A3773,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,20869515405940629588,ok,,,,
0xd16e8328c5a3c9099a40777dc351997090e718a8102f854cc3c99ce232361b4f,20052631,2024-04-07 01:27:15.000000Z,0x0C5B7ca5f56d2EB4c2cEF7fA3DA049b626BDD12f,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,34964567142000000000,ok,,,,
0xefe27975dbee5354dec335e7a3e50b459f18c21dcaf657f263ead66bdf2d84dc,20052533,2024-04-07 01:10:45.000000Z,0xa150b3049C6594D4b9713F2242583062Ad8755bF,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,41024715268686089997,ok,,,,
0x9ff0fc36fff0f9ea46f03e59975e5b713745da52369c9e22fc1a32905b0a2e5f,20052409,2024-04-07 00:49:45.000000Z,0xb9c8504a9EF6B0408564dfeB138fE0B28dD99AeB,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,31099725529296720678,ok,,,,
0x981898952bfdb464da5874f0a6102357aa680285239b71e2a995cb5502d4a4e4,20052398,2024-04-07 00:47:35.000000Z,0xEbbBFed6851581e3cFD0D5F81B0DED86b9f25d23,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,21233340931597901973,ok,,,,
0x99bdddeca3356a0a59a3e072f53b4fbf3e418d3ed17d06b915128bbd7176555d,20052381,2024-04-07 00:44:45.000000Z,0x46E193342Cb67415d76CcBD53c07334C25e11a14,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,105506812376000000000,ok,,,,
0xec76fd8b3cbcce9321b45fe6e8931d11c0e11565e4edac027b2c29f5262d4948,20052368,2024-04-07 00:42:35.000000Z,0x46E193342Cb67415d76CcBD53c07334C25e11a14,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,105506812376000000000,ok,,,,
0xe1762c0dc0de28a130d95406b3967015eb1273d2b7ef4afc0a9ddd93251f11d0,20052312,2024-04-07 00:32:35.000000Z,0x16019a4fDDe1856c6aFc4f4A71c9665F2cCf825D,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,18381942196452574434,ok,,,,
0xe41e231d55a173c549968c048faf1537642d0d5eefe96ad77131c202fba89a15,20052279,2024-04-07 00:26:55.000000Z,0xAB89c7c5B171dBeb4dECa0Fa71A97afBF430713A,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,37418407917000000000,ok,,,,
0x5a9ee62bb95e1aafdad96a2c5309827a6eff79cfbe7a0c0e5f08ac841cc26066,20052271,2024-04-07 00:25:25.000000Z,0xB73c95cA93126cC12B79ccc46B3C0cD4Ba099eDf,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,28422745200240132690,ok,,,,
0xfc21806485b5b53dc31118ebd214f314f00625d5c2d5e6c0a08c14f6f4a12086,20052175,2024-04-07 00:08:55.000000Z,0x59392e7B67F019807B48A240149145A668B3A963,0xB6Bad00525221EB28Eb911a0B1162a0709b4CE57,,IN,0,55161903303634337091,ok,,,,
